"# Danalatos et al., 2009 Comparative analysis of maize and sorghum …",,,,
# Each value is a mean of four blocks,,,,
# Maize 1 is low input and Maize 2 is high input,,,,
# Ssorgum is sweet sorghum and Fssorghum is fiber sorghum,,,,
# variable is biomass yield in Mg/ha,,,,
,,,,
DOY,Block,Input,Crop,Yield
141,1,2,M,0
141,2,2,M,0
141,3,2,M,0
141,4,2,M,0
141,1,1,M,0
141,2,1,M,0
141,3,1,M,0
141,4,1,M,0
141,1,2,S,0
141,2,2,S,0
141,3,2,S,0
141,4,2,S,0
141,1,1,S,0
141,2,1,S,0
141,3,1,S,0
141,4,1,S,0
141,1,2,F,0
141,2,2,F,0
141,3,2,F,0
141,4,2,F,0
141,1,1,F,0
141,2,1,F,0
141,3,1,F,0
141,4,1,F,0
168,1,2,M,0.426356589
168,2,2,M,0.473684211
168,3,2,M,0.444268148
168,4,2,M,0.448102982
168,1,1,M,0.426356589
168,2,1,M,0.473684211
168,3,1,M,0.444268148
168,4,1,M,0.448102982
168,1,2,S,0.553333333
168,2,2,S,0.567567568
168,3,2,S,0.56206089
168,4,2,S,0.560987264
168,1,1,S,0.553333333
168,2,1,S,0.567567568
168,3,1,S,0.56206089
168,4,1,S,0.560987264
168,1,2,F,0.458100559
168,2,2,F,0.484662577
168,3,2,F,0.471241171
168,4,2,F,0.471334769
168,1,1,F,0.471334769
168,2,1,F,0.484662577
168,3,1,F,0.471241171
168,4,1,F,0.475746172
176,1,2,M,2.373253012
176,2,2,M,2.003162791
176,3,2,M,2.199116883
176,4,2,M,2.191844229
176,1,2,S,1.104324324
176,2,2,S,1.38752
176,3,2,S,1.250953846
176,4,2,S,1.24759939
176,1,2,F,1.21922807
176,2,2,F,1.846742857
176,3,2,F,1.6725
176,4,2,F,1.579490309
185,1,2,M,3.387317073
185,2,2,M,3.498039216
185,3,2,M,3.387317073
185,4,2,M,3.498039216
185,1,1,M,1.930682927
185,2,1,M,1.9074
185,3,1,M,1.930682927
185,4,1,M,1.9074
185,1,2,S,1.416571429
185,2,2,S,1.377777778
185,3,2,S,1.416571429
185,4,2,S,1.377777778
185,1,1,S,1.051707317
185,2,1,S,1.026296296
185,3,1,S,1.051707317
185,4,1,S,1.026296296
185,1,2,F,3.780252874
185,2,2,F,3.956435644
185,3,2,F,3.780252874
185,4,2,F,3.956435644
185,1,1,F,1.543757576
185,2,1,F,1.674545455
185,3,1,F,1.543757576
185,4,1,F,1.674545455
196,1,2,M,6.597631579
196,2,2,M,4.482411215
196,3,2,M,5.951559633
196,4,2,M,5.215
196,1,1,M,5.054967742
196,2,1,M,3.821289474
196,3,1,M,2.324752941
196,4,1,M,6.853647059
196,1,2,S,9.634482759
196,2,2,S,4.923
196,3,2,S,6.654666667
196,4,2,S,7.497282609
196,1,1,S,4.6359
196,2,1,S,2.544
196,3,1,S,2.421814815
196,4,1,S,5.0565
196,1,2,F,4.823352518
196,2,2,F,9.166992593
196,3,2,F,7.518043165
196,4,2,F,6.296181818
196,1,1,F,5.742482759
196,2,1,F,7.654203822
196,3,1,F,9.30576378
196,4,1,F,4.346333333
211,1,2,M,12.39711887
211,2,2,M,11.90799767
211,3,2,M,13.41
211,4,2,M,10.85441711
211,1,1,M,9.953782178
211,2,1,M,8.266901408
211,3,1,M,10.3795772
211,4,1,M,8.497045517
211,1,2,S,12.272
211,2,2,S,9.018928105
211,3,2,S,8.941190476
211,4,2,S,12.54775
211,1,1,S,7.423333333
211,2,1,S,11.65094017
211,3,1,S,7.399257576
211,4,1,S,10.99033058
211,1,2,F,16.07903256
211,2,2,F,9.978316832
211,3,2,F,13.92924402
211,4,2,F,11.63735294
211,1,1,F,15.29954545
211,2,1,F,11.07559524
211,3,1,F,13.02743415
211,4,1,F,12.992
225,1,2,M,18.97108384
225,2,2,M,13.97784906
225,3,2,M,20.126425
225,4,2,M,12.92470899
225,1,1,M,11.8600625
225,2,1,M,9.257709615
225,3,1,M,8.91
225,4,1,M,11.47636364
225,1,2,S,20.81629834
225,2,2,S,22.62614173
225,3,2,S,26.43624914
225,4,2,S,19.31602625
225,1,1,S,16.46884107
225,2,1,S,16.7396003
225,3,1,S,17.17676471
225,4,1,S,14.98377215
225,1,2,F,21.22478723
225,2,2,F,18.95059048
225,3,2,F,18.06755577
225,4,2,F,22.89504048
225,1,1,F,17.94639571
225,2,1,F,13.670337
225,3,1,F,16.94531178
225,4,1,F,13.95996209
243,1,2,M,22.25491403
243,2,2,M,16.61564878
243,3,2,M,21.82077005
243,4,2,M,17.30286667
243,1,1,M,12.59369668
243,2,1,M,16.81818132
243,3,1,M,15.77412766
243,4,1,M,12.55910417
243,1,2,S,27.04359862
243,2,2,S,32.68472527
243,3,2,S,24.24132114
243,4,2,S,36.84177222
243,1,1,S,22.58048571
243,2,1,S,17.55426941
243,3,1,S,24.20755981
243,4,1,S,16.09397531
243,1,2,F,36.68056766
243,2,2,F,26.1834629
243,3,2,F,31.59452593
243,4,2,F,30.76946372
243,1,1,F,22.20426096
243,2,1,F,15.96901695
243,3,1,F,24.5284
243,4,1,F,13.6999403
263,1,2,M,21.43922424
263,2,2,M,14.30768727
263,3,2,M,18.69360526
263,4,2,M,17.16525412
263,1,1,M,12.247
263,2,1,M,14.33090909
263,3,1,M,14.93738053
263,4,1,M,11.31080769
263,1,2,S,46.63988858
263,2,2,S,27.34435663
263,3,2,S,21.64181818
263,4,2,S,51.73975238
263,1,1,S,36.63404739
263,2,1,S,30.262
263,3,1,S,45.29688889
263,4,1,S,20.60917105
263,1,2,F,36.54929889
263,2,2,F,22.16076046
263,3,2,F,30.65052242
263,4,2,F,26.84545238
263,1,1,F,26.59299496
263,2,1,F,28.40977164
263,3,1,F,24.73411765
263,4,1,F,29.27920949
283,1,2,S,40.03468354
283,2,2,S,30.09827586
283,3,2,S,28.16290323
283,4,2,S,42.52824811
283,1,1,S,30.06087805
283,2,1,S,29.76597826
283,3,1,S,38.43803279
283,4,1,S,31.4793617
283,1,2,F,38.22110672
283,2,2,F,26.58728205
283,3,2,F,38.43948553
283,4,2,F,27.3357696
283,1,1,F,27.03488411
283,2,1,F,28.09636442
283,3,1,F,29.34588235
283,4,1,F,24.41846154
303,1,2,S,34.43454545
303,2,2,S,22.76971193
303,3,2,S,26.4537884
303,4,2,S,39.05722008
303,1,1,S,23.20725696
303,2,1,S,16.03401869
303,3,1,S,29.30742188
303,4,1,S,23.34675159
303,1,2,F,37.65097473
303,2,2,F,22.11073684
303,3,2,F,29.16811268
303,4,2,F,25.612
303,1,1,F,26.22214365
303,2,1,F,19.60813559
303,3,1,F,30.39771429
303,4,1,F,27.88253165
